object_path,asset_name,asset_class_path,parent_class_path,native_parent_class_path,provisional_tier,provisional_reasons_json,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,query_hit_count,existing_report_count,tier_sample_rank,sample_method
/Game/ASA/Dinos/SpiritBear/States/Base/GameComp_State_SpiritBear_Base.GameComp_State_SpiritBear_Base,GameComp_State_SpiritBear_Base,/Script/Engine.Blueprint,/Game/ASA/Dinos/SpiritBear/Gameplay/ToMerge/v2/GameComp_State_Definition_Base.GameComp_State_Definition_Base_C,/Script/ShooterGame.Object_WithWorldContext,1,"[""has_descendants"",""referenced_by_assets""]",19,9,0,1,0,0,,,271,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_HarvestWeapon.DmgType_Melee_HarvestWeapon,DmgType_Melee_HarvestWeapon,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Torpidity_Low.DmgType_Melee_Torpidity_Low_C,/Script/ShooterGame.ShooterDamageType,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,55,0,8,0,0,,,272,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_TekArmor.Buff_TekArmor,Buff_TekArmor,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_OverrideVelocity.Buff_OverrideVelocity_C,/Script/ShooterGame.PrimalBuff,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,23,0,6,0,0,,,273,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP_TorpidityControl.DinoCharacterStatusComponent_BP_TorpidityControl,DinoCharacterStatusComponent_BP_TorpidityControl,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DinoCharacterStatusComponent_BP.DinoCharacterStatusComponent_BP_C,/Script/ShooterGame.PrimalDinoStatusComponent,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,18,0,6,0,0,,,274,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/BuildingBases/Sign_Small_Base.Sign_Small_Base,Sign_Small_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/Sign_Base.Sign_Base_C,/Script/ShooterGame.PrimalStructureSign,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,17,0,5,0,0,,,275,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreAI/Dino_AIController_BP_Climber.Dino_AIController_BP_Climber,Dino_AIController_BP_Climber,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreAI/Dino_AIController_BP.Dino_AIController_BP_C,/Script/ShooterGame.PrimalDinoAIController,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,14,0,5,0,0,,,276,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Projectiles/ProjWebBall.ProjWebBall,ProjWebBall,/Script/Engine.Blueprint,/Script/ShooterGame.ShooterProjectile,UNKNOWN,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,8,0,3,0,0,,,277,top structural and demand signals within provisional tier
/Game/Base/GameplayComponents/Mechanics/StateMachine/v3/Buff_State_Base_v3.Buff_State_Base_v3,Buff_State_Base_v3,/Script/Engine.Blueprint,/Game/Base/GameplayComponents/v2/Buff_GameComp_Base_V3.Buff_GameComp_Base_V3_C,/Script/ShooterGame.PrimalBuff,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,18,0,2,0,0,,,278,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Seeds/PrimalItemConsumable_Seed_BaseBerry.PrimalItemConsumable_Seed_BaseBerry,PrimalItemConsumable_Seed_BaseBerry,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Seeds/PrimalItemConsumableSeed.PrimalItemConsumableSeed_C,/Script/ShooterGame.PrimalItem,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,17,0,2,0,0,,,279,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Weapons/WeapBaseHatchet.WeapBaseHatchet,WeapBaseHatchet,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/WeapBaseMelee.WeapBaseMelee_C,/Script/ShooterGame.ShooterWeapon_Melee,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,9,0,2,0,0,,,280,top structural and demand signals within provisional tier
/Game/LostColony/Missions/Overworld/Outpost/Base/Modules/MissionModule_LC_Outpost_BossFight_Base.MissionModule_LC_Outpost_BossFight_Base,MissionModule_LC_Outpost_BossFight_Base,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,/Script/ShooterGame.NewMissionModuleBase,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",18,3,0,2,0,0,,,281,top structural and demand signals within provisional tier
/Game/LostColony/Missions/Overworld/Outpost/Defend/Base/Modules/Sub/Waves/MissionSubModule_SpawnCreatures_Outpost_Defend_Wave_Base.MissionSubModule_SpawnCreatures_Outpost_Defend_Wave_Base,MissionSubModule_SpawnCreatures_Outpost_Defend_Wave_Base,/Script/Engine.Blueprint,/Game/LostColony/Missions/Overworld/Outpost/Base/Modules/MissionSubModule_SpawnCreatures_LC_Outpost_Base.MissionSubModule_SpawnCreatures_LC_Outpost_Base_C,/Script/ShooterGame.NewMissionModuleBase,1,"[""has_descendants"",""referenced_by_assets""]",18,19,0,1,0,0,,,282,top structural and demand signals within provisional tier
/cfcore_ui/Widgets/Customization/UI_CFCore_CustomizeColorSlot.UI_CFCore_CustomizeColorSlot,UI_CFCore_CustomizeColorSlot,/Script/UMGEditor.WidgetBlueprint,/Script/ShooterGame.PrimalUserWidget,/Script/ShooterGame.PrimalUserWidget,1,"[""has_descendants"",""referenced_by_assets""]",18,19,0,1,0,0,,,283,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/NestProtect/MissionModule_ZSubmodule_SpawnCreatures_NestProtect.MissionModule_ZSubmodule_SpawnCreatures_NestProtect,MissionModule_ZSubmodule_SpawnCreatures_NestProtect,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_zSubmodule_SpawnCreatures_Base.MissionModule_zSubmodule_SpawnCreatures_Base_C,UNKNOWN,1,"[""has_descendants"",""referenced_by_assets""]",18,16,0,1,0,0,,,284,top structural and demand signals within provisional tier
/Game/ASA/Dinos/SpiritBear/States/Base/Buff_State_Server_SBear_Base.Buff_State_Server_SBear_Base,Buff_State_Server_SBear_Base,/Script/Engine.Blueprint,/Game/ASA/Dinos/SpiritBear/Gameplay/ToMerge/v2/Buff_State_Server_Base.Buff_State_Server_Base_C,/Script/ShooterGame.PrimalBuff,1,"[""has_descendants"",""referenced_by_assets""]",18,11,0,1,0,0,,,285,top structural and demand signals within provisional tier
/Game/Genesis/Missions/Fishing/MissionType_Fishing_Base.MissionType_Fishing_Base,MissionType_Fishing_Base,/Script/Engine.Blueprint,/Game/Genesis/Missions/MissionTypeBlueprintBase.MissionTypeBlueprintBase_C,/Script/ShooterGame.MissionType,1,"[""has_descendants"",""referenced_by_assets""]",18,8,0,1,0,0,,,286,top structural and demand signals within provisional tier
/Game/ASA/CoreBlueprints/ActorTrackFilters/CharacterTrackFilter_SearchName.CharacterTrackFilter_SearchName,CharacterTrackFilter_SearchName,/Script/Engine.Blueprint,/Game/ASA/CoreBlueprints/ActorTrackFilters/CharacterTrackFilter_Base.CharacterTrackFilter_Base_C,/Script/ShooterGame.DinoTrackFilterOption,1,"[""has_descendants"",""referenced_by_assets""]",18,4,0,1,0,0,,,287,top structural and demand signals within provisional tier
/Game/PrimalEarth/Dinos/Stego/Stego_Character_BP.Stego_Character_BP,Stego_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,126,0,15,0,0,,,288,top structural and demand signals within provisional tier
/Game/Aberration/CoreBlueprints/LanternPet_Character_BP.LanternPet_Character_BP,LanternPet_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,25,0,7,0,0,,,289,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructure_BaseGate.PrimalItemStructure_BaseGate,PrimalItemStructure_BaseGate,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Items/Structures/BuildingBases/PrimalItemStructureGeneric.PrimalItemStructureGeneric_C,/Script/ShooterGame.PrimalItem,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,17,0,5,0,0,,,290,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP_DivingFlyer.Dino_Character_BP_DivingFlyer,Dino_Character_BP_DivingFlyer,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,12,0,4,0,0,,,291,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Weapons/WeapMachinedPistol.WeapMachinedPistol,WeapMachinedPistol,/Script/Engine.Blueprint,/Script/ShooterGame.ShooterWeapon_Instant,/Script/ShooterGame.ShooterWeapon_Instant,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,11,0,3,0,0,,,292,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_ArrowBase.PrimalItemAmmo_ArrowBase,PrimalItemAmmo_ArrowBase,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_Base.PrimalItemAmmo_Base_C,/Script/ShooterGame.PrimalItem,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,10,0,3,0,0,,,293,top structural and demand signals within provisional tier
/Game/Base/GameplayComponents/Mechanics/StateMachine/v3/GameComp_State_Definition_Base_v3.GameComp_State_Definition_Base_v3,GameComp_State_Definition_Base_v3,/Script/Engine.Blueprint,/Script/ShooterGame.Object_WithWorldContext,/Script/ShooterGame.Object_WithWorldContext,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,23,0,2,0,0,,,294,top structural and demand signals within provisional tier
/Game/Genesis2/Missions/ModularMission/MissionModule_Checkpoints.MissionModule_Checkpoints,MissionModule_Checkpoints,/Script/Engine.Blueprint,/Game/Genesis2/Missions/ModularMission/MissionModule_Base.MissionModule_Base_C,/Script/ShooterGame.NewMissionModuleBase,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,20,0,2,0,0,,,295,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/TekTier/Door_Tek_Base.Door_Tek_Base,Door_Tek_Base,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/Door_Base_SM.Door_Base_SM_C,/Script/ShooterGame.PrimalStructureDoor,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,17,0,2,0,0,,,296,top structural and demand signals within provisional tier
/Game/PrimalEarth/Structures/Tileset/TriangleRoofs/StructureBase_Roof_Tri.StructureBase_Roof_Tri,StructureBase_Roof_Tri,/Script/Engine.Blueprint,/Game/PrimalEarth/Structures/BuildingBases/StructureBaseBP.StructureBaseBP_C,/Script/ShooterGame.PrimalStructure,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,16,0,2,0,0,,,297,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP_VariableAnim.Dino_Character_BP_VariableAnim,Dino_Character_BP_VariableAnim,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]",17,6,0,2,0,0,,,298,top structural and demand signals within provisional tier
/Game/Genesis/Missions/Ocean/Outpost/Ocean/Base/Modules/Sub/MissionSubModule_SpawnCreatures_Gen_Outpost_Sabotage_Base.MissionSubModule_SpawnCreatures_Gen_Outpost_Sabotage_Base,MissionSubModule_SpawnCreatures_Gen_Outpost_Sabotage_Base,/Script/Engine.Blueprint,/Game/Genesis/Missions/Ocean/Outpost/Ocean/Base/Modules/Sub/MissionSubModule_SpawnCreatures_Gen_Outpost_Ocean_Base.MissionSubModule_SpawnCreatures_Gen_Outpost_Ocean_Base_C,/Script/ShooterGame.NewMissionModuleBase,1,"[""has_descendants"",""referenced_by_assets""]",17,17,0,1,0,0,,,299,top structural and demand signals within provisional tier
/Game/LostColony/Weapons/TekSpear/ProjSpear_Tek.ProjSpear_Tek,ProjSpear_Tek,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Projectiles/ProjSpear.ProjSpear_C,/Script/ShooterGame.PrimalProjectileArrow,1,"[""has_descendants"",""referenced_by_assets""]",17,16,0,1,0,0,,,300,top structural and demand signals within provisional tier
/Game/Packs/TidesOfFortune/Structures/PirateChest/SupplyCrate_BuriedTreasurePirate_BASE.SupplyCrate_BuriedTreasurePirate_BASE,SupplyCrate_BuriedTreasurePirate_BASE,/Script/Engine.Blueprint,/Game/Packs/Frontier/Structures/TreasureCache/SupplyCrate/SupplyCrate_BuriedTreasureBase.SupplyCrate_BuriedTreasureBase_C,/Script/ShooterGame.PrimalStructureItemContainer_SupplyCrate,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",6,7,0,1,0,0,,,1,top structural and demand signals within provisional tier
/Game/Genesis/Missions/VRBattle/MissionType_VRBattle_FinalStage.MissionType_VRBattle_FinalStage,MissionType_VRBattle_FinalStage,/Script/Engine.Blueprint,/Game/Genesis/Missions/VRBattle/MissionType_VRBattle_Base.MissionType_VRBattle_Base_C,/Script/ShooterGame.MissionType,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",5,10,0,1,0,0,,,2,top structural and demand signals within provisional tier
/Game/Genesis/CoreBlueprints/LootSets/LootItemSet_Missions_Gather.LootItemSet_Missions_Gather,LootItemSet_Missions_Gather,/Script/Engine.Blueprint,/Game/Genesis/CoreBlueprints/LootSets/LootItemSet_Missions.LootItemSet_Missions_C,UNKNOWN,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",5,6,0,1,0,0,,,3,top structural and demand signals within provisional tier
/Game/Genesis/Missions/GatherNodes/MissionType_Gather_Nodes_Ocean.MissionType_Gather_Nodes_Ocean,MissionType_Gather_Nodes_Ocean,/Script/Engine.Blueprint,/Game/Genesis/Missions/GatherNodes/MissionType_Gather_Nodes.MissionType_Gather_Nodes_C,/Script/ShooterGame.MissionType,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",3,6,0,1,0,0,,,4,top structural and demand signals within provisional tier
/Game/Dragontopia/Dragons/Base/Draco_Character_BP.Draco_Character_BP,Draco_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,2,"[""has_descendants"",""referenced_by_assets"",""blueprint_native_boundary"",""captured_domain_evidence""]",3,5,0,1,0,0,,,5,top structural and demand signals within provisional tier
/Game/Packs/TidesOfFortune/Items/Tools/TreasureMapBottle/Gameplay/BaseClasses/PrimalItem_TreasureMap_Wild_Bottle_Base.PrimalItem_TreasureMap_Wild_Bottle_Base,PrimalItem_TreasureMap_Wild_Bottle_Base,/Script/Engine.Blueprint,/Game/Packs/Frontier/Structures/TreasureCache/TreasureMap/PrimalItem_TreasureMap_WildSupplyDrop.PrimalItem_TreasureMap_WildSupplyDrop_C,/Script/ShooterGame.PrimalItem,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",3,5,0,1,0,0,,,6,top structural and demand signals within provisional tier
/Game/ScorchedEarth/Dinos/Wyvern/WyvAttackStateFire.WyvAttackStateFire,WyvAttackStateFire,/Script/Engine.Blueprint,/Script/ShooterGame.PrimalAIStateDinoMeleeState,UNKNOWN,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,6,0,1,0,0,,,7,top structural and demand signals within provisional tier
/Game/Packs/TidesOfFortune/Dinos/Axolotl/Axolotl_Character_BP.Axolotl_Character_BP,Axolotl_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,2,"[""has_descendants"",""referenced_by_assets"",""blueprint_native_boundary"",""captured_domain_evidence""]",2,5,0,1,0,0,,,8,top structural and demand signals within provisional tier
/Game/PrimalEarth/General/PoisonGrenadeGasCloud.PoisonGrenadeGasCloud,PoisonGrenadeGasCloud,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_PoisonTrap.Buff_PoisonTrap_C,/Script/ShooterGame.PrimalBuff,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,5,0,1,0,0,,,9,top structural and demand signals within provisional tier
/Game/ScorchedEarth/Dinos/Wyvern/WyvProjLightingBall.WyvProjLightingBall,WyvProjLightingBall,/Script/Engine.Blueprint,/Script/ShooterGame.ShooterProjectile,/Script/ShooterGame.ShooterProjectile,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,5,0,1,0,0,,,10,top structural and demand signals within provisional tier
/Game/Packs/TidesOfFortune/Dinos/Axolotl/Abilities/Buff_AxolotlRegenBuffer.Buff_AxolotlRegenBuffer,Buff_AxolotlRegenBuffer,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_Base.Buff_Base_C,/Script/ShooterGame.PrimalBuff,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,4,0,1,0,0,,,11,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/GeneTraits/TraitBPs/Agressive/Trait_Aggressive.Trait_Aggressive,Trait_Aggressive,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/GeneTraits/TraitBPs/Trait_Base.Trait_Base_C,/Script/ShooterGame.GeneTrait,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,4,0,1,0,0,,,12,top structural and demand signals within provisional tier
/Game/Packs/TidesOfFortune/Items/Tools/TreasureMapBottle/Gameplay/SupplyCrate_Bottle.SupplyCrate_Bottle,SupplyCrate_Bottle,/Script/Engine.Blueprint,/Game/Packs/TidesOfFortune/Items/Tools/TreasureMapBottle/Gameplay/SupplyCrate_Bottle_BASE.SupplyCrate_Bottle_BASE_C,/Script/ShooterGame.PrimalStructureItemContainer_SupplyCrate,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,3,0,1,0,0,,,13,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_Bleeding_Stacks.Buff_Bleeding_Stacks,Buff_Bleeding_Stacks,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Buffs/Buff_Bleeding.Buff_Bleeding_C,/Script/ShooterGame.PrimalBuff,2,"[""has_descendants"",""referenced_by_assets"",""captured_domain_evidence""]",2,3,0,1,0,0,,,14,top structural and demand signals within provisional tier
/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Dino_Carnivore_Medium_Bleed.DmgType_Melee_Dino_Carnivore_Medium_Bleed,DmgType_Melee_Dino_Carnivore_Medium_Bleed,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/DamageTypes/DmgType_Melee_Dino_Carnivore_Medium.DmgType_Melee_Dino_Carnivore_Medium_C,/Script/ShooterGame.ShooterDamageType,2,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references"",""captured_domain_evidence""]",1,8,0,3,0,0,,,15,top structural and demand signals within provisional tier
